Cellid,x,y,gene,W,H,cX,cY,Aera
15498,5642,211,COL3A1,10,7,5646.8378378378375,213.75675675675674,37
15557,1771,213,COL3A1,6,8,1774.25,216.4375,16
15769,2034,215,COL3A1,5,5,2035.8333333333333,216.91666666666666,12
15876,1692,216,COL3A1,6,10,1694.7619047619048,221.04761904761904,21
16179,1505,221,COL3A1,20,20,1513.335294117647,230.15882352941176,170
16217,1713,221,COL3A1,4,7,1715.0,223.7,10
16343,1473,222,COL3A1,5,5,1474.909090909091,223.72727272727272,11
16414,1979,223,COL3A1,6,9,1982.0555555555557,227.16666666666666,18
16499,1554,225,COL3A1,4,7,1556.0,228.54545454545453,11
16507,1623,224,COL3A1,4,5,1625.0,226.6,10
16617,5927,224,COL3A1,6,8,5929.76,227.24,25
16686,1896,227,COL3A1,5,6,1898.0,229.66666666666666,15
16809,1710,229,COL3A1,6,3,1712.4,229.8,10
16931,5908,229,COL3A1,10,5,5912.833333333333,231.53333333333333,30
16978,1732,230,COL3A1,6,4,1734.7,231.6,10
17108,5925,231,COL3A1,17,17,5933.692307692308,239.66666666666666,117
17190,2005,233,COL3A1,8,5,2008.5,235.0,16
17248,3234,233,COL3A1,5,4,3235.769230769231,234.69230769230768,13
17707,2239,239,COL3A1,5,6,2241.3636363636365,241.0909090909091,11
17841,2095,241,COL3A1,5,5,2097.2,242.7,10
18004,2035,242,COL3A1,5,7,2036.8,245.33333333333334,15
18062,3559,243,COL3A1,7,4,3561.222222222222,244.38888888888889,18
18422,1636,249,COL3A1,6,5,1638.2727272727273,251.8181818181818,11
18595,1741,251,COL3A1,18,19,1749.0281690140846,259.90845070422534,142
18599,1775,251,COL3A1,5,6,1777.090909090909,253.45454545454547,11
18716,1573,253,COL3A1,5,6,1575.9166666666667,255.16666666666666,12
18804,2123,252,COL3A1,5,5,2124.3,254.3,10
18877,1595,254,COL3A1,5,6,1596.909090909091,256.0,11
18927,1971,255,COL3A1,6,6,1973.9166666666667,258.0,12
18930,1993,255,COL3A1,8,6,1996.4705882352941,257.2352941176471,17
19146,2287,256,COL3A1,6,5,2289.6,258.3,10
19173,817,259,COL3A1,7,7,819.7407407407408,262.0740740740741,27
19311,2256,259,COL3A1,6,4,2258.3,260.8,10
19485,541,263,COL3A1,9,8,544.2894736842105,266.2368421052632,38
19597,2109,263,COL3A1,11,6,2113.28,266.04,25
20164,1740,270,COL3A1,7,5,1743.3846153846155,271.6923076923077,13
20336,1812,272,COL3A1,6,4,1815.090909090909,273.8181818181818,11
20526,2014,275,COL3A1,4,8,2015.0,277.6363636363636,11
20636,1714,277,COL3A1,6,5,1716.2,278.5,10
21065,1475,282,COL3A1,3,9,1476.0,286.27272727272725,11
21184,5088,282,COL3A1,4,4,5089.7,283.5,10
21200,1464,284,COL3A1,6,5,1467.0,285.8181818181818,11
21313,2210,284,COL3A1,6,5,2212.8,285.8,10
21821,28,293,COL3A1,6,4,30.9375,294.6875,16
