Cellid,x,y,gene,W,H,cX,cY,Aera
3776,3369,1173,COL1A2,1,1,3369.0,1173.0,1
3777,3408,1173,COL1A2,1,1,3408.0,1173.0,1
3778,3445,1173,COL1A2,1,1,3445.0,1173.0,1
3779,534,1175,COL1A2,1,1,534.0,1175.0,1
3780,1085,1174,COL1A2,1,1,1085.0,1174.0,1
3781,1267,1174,COL1A2,2,2,1267.5,1174.5,2
3782,2580,1175,COL1A2,1,1,2580.0,1175.0,1
3783,2891,1175,COL1A2,1,1,2891.0,1175.0,1
3784,2942,1174,COL1A2,1,1,2942.0,1174.0,1
3785,3280,1175,COL1A2,1,1,3280.0,1175.0,1
3786,3289,1174,COL1A2,1,1,3289.0,1174.0,1
3787,3311,1175,COL1A2,1,2,3311.0,1175.5,2
3788,3326,1174,COL1A2,1,1,3326.0,1174.0,1
3789,3336,1175,COL1A2,1,1,3336.0,1175.0,1
3790,3373,1175,COL1A2,1,1,3373.0,1175.0,1
3791,3474,1174,COL1A2,1,1,3474.0,1174.0,1
3792,29,1176,COL1A2,1,1,29.0,1176.0,1
3793,191,1176,COL1A2,1,1,191.0,1176.0,1
3794,193,1176,COL1A2,1,1,193.0,1176.0,1
3795,631,1176,COL1A2,1,1,631.0,1176.0,1
3796,635,1176,COL1A2,1,1,635.0,1176.0,1
3797,1236,1176,COL1A2,2,1,1236.5,1176.0,2
3798,1463,1177,COL1A2,1,1,1463.0,1177.0,1
3799,1617,1176,COL1A2,1,1,1617.0,1176.0,1
3800,2099,1176,COL1A2,1,1,2099.0,1176.0,1
3801,2921,1177,COL1A2,1,1,2921.0,1177.0,1
3802,2953,1177,COL1A2,1,1,2953.0,1177.0,1
3803,3196,1177,COL1A2,1,1,3196.0,1177.0,1
3804,3273,1177,COL1A2,1,1,3273.0,1177.0,1
3805,3276,1176,COL1A2,1,1,3276.0,1176.0,1
3806,3283,1176,COL1A2,1,1,3283.0,1176.0,1
3807,3290,1177,COL1A2,2,2,3290.5,1177.5,2
3808,3327,1176,COL1A2,1,1,3327.0,1176.0,1
3809,3381,1176,COL1A2,1,1,3381.0,1176.0,1
3810,3407,1177,COL1A2,1,1,3407.0,1177.0,1
3811,3493,1177,COL1A2,1,1,3493.0,1177.0,1
3812,179,1178,COL1A2,1,1,179.0,1178.0,1
3813,197,1179,COL1A2,1,1,197.0,1179.0,1
3814,1446,1178,COL1A2,18,21,1455.0380228136883,1187.3916349809886,263
3815,1531,1178,COL1A2,1,1,1531.0,1178.0,1
3816,1617,1178,COL1A2,3,5,1617.625,1180.25,8
3817,2138,1179,COL1A2,1,1,2138.0,1179.0,1
3818,3284,1179,COL1A2,1,1,3284.0,1179.0,1
3819,3312,1178,COL1A2,1,1,3312.0,1178.0,1
3820,3326,1179,COL1A2,1,1,3326.0,1179.0,1
3821,3358,1178,COL1A2,1,1,3358.0,1178.0,1
3822,3374,1178,COL1A2,1,1,3374.0,1178.0,1
3823,188,1181,COL1A2,10,18,193.52083333333334,1190.71875,96
3824,392,1181,COL1A2,1,1,392.0,1181.0,1
3825,514,1180,COL1A2,1,1,514.0,1180.0,1
3826,2649,1181,COL1A2,1,1,2649.0,1181.0,1
