Cellid,x,y,gene,W,H,cX,cY,Aera
0,0,0,MAX,5112,2352,2565.3566879170326,1179.6948359001713,11768111
1,4479,31,MAX,1,1,4479.0,31.0,1
2,4489,31,MAX,1,2,4489.0,31.5,2
3,4481,32,MAX,7,2,4484.111111111111,32.333333333333336,9
4,137,36,MAX,1,1,137.0,36.0,1
5,1369,39,MAX,1,1,1369.0,39.0,1
6,737,40,MAX,10,9,741.3333333333334,44.023809523809526,42
7,745,47,MAX,1,1,745.0,47.0,1
8,33,69,MAX,2,1,33.5,69.0,2
9,616,152,MAX,3,4,617.2857142857143,153.57142857142858,7
10,1994,167,MAX,3,3,1994.8,168.2,5
11,1290,175,MAX,5,5,1292.25,176.41666666666666,12
12,1137,193,MAX,3,3,1138.0,194.2,5
13,1432,198,MAX,1,1,1432.0,198.0,1
14,937,202,MAX,8,7,940.4,205.37142857142857,35
15,1956,204,MAX,1,1,1956.0,204.0,1
16,948,210,MAX,5,5,950.0,212.4,15
17,954,214,MAX,1,2,954.0,214.5,2
18,1109,226,MAX,1,1,1109.0,226.0,1
19,467,228,MAX,1,1,467.0,228.0,1
20,65,237,MAX,1,1,65.0,237.0,1
21,75,236,MAX,3,3,76.0,237.0,4
22,26,239,MAX,4,3,27.428571428571427,240.14285714285714,7
23,59,241,MAX,4,6,60.42857142857143,243.71428571428572,14
24,122,243,MAX,1,1,122.0,243.0,1
25,124,242,MAX,3,3,124.75,243.0,4
26,142,242,MAX,2,1,142.5,242.0,2
27,184,243,MAX,23,14,193.22346368715083,249.35195530726256,179
28,112,244,MAX,1,1,112.0,244.0,1
29,118,244,MAX,61,23,148.34992887624466,255.5419630156472,703
30,154,245,MAX,1,1,154.0,245.0,1
31,159,245,MAX,1,1,159.0,245.0,1
32,292,245,MAX,1,1,292.0,245.0,1
33,557,245,MAX,1,1,557.0,245.0,1
34,96,246,MAX,1,1,96.0,246.0,1
35,113,246,MAX,1,1,113.0,246.0,1
36,222,246,MAX,1,1,222.0,246.0,1
37,281,246,MAX,2,1,281.5,246.0,2
38,283,247,MAX,4,2,284.8,247.6,5
39,296,247,MAX,2,1,296.5,247.0,2
40,70,248,MAX,1,1,70.0,248.0,1
41,83,249,MAX,3,2,83.8,249.6,5
42,94,249,MAX,4,5,95.7,251.0,10
43,102,248,MAX,15,11,109.08571428571429,253.4857142857143,70
44,217,248,MAX,14,10,223.80434782608697,252.45652173913044,92
45,428,248,MAX,1,1,428.0,248.0,1
46,3894,249,MAX,5,5,3895.6428571428573,250.92857142857142,14
47,77,250,MAX,1,1,77.0,250.0,1
48,209,250,MAX,1,1,209.0,250.0,1
49,423,251,MAX,1,1,423.0,251.0,1
50,83,253,MAX,1,1,83.0,253.0,1
51,99,252,MAX,4,3,100.57142857142857,252.85714285714286,7
52,120,253,MAX,1,1,120.0,253.0,1
53,355,252,MAX,1,1,355.0,252.0,1
54,395,253,MAX,2,1,395.5,253.0,2
55,402,253,MAX,1,1,402.0,253.0,1
56,417,252,MAX,3,1,418.0,252.0,3
57,98,255,MAX,2,2,98.5,255.5,2
58,115,255,MAX,3,3,116.0,256.0,4
59,117,254,MAX,1,1,117.0,254.0,1
60,329,255,MAX,1,1,329.0,255.0,1
61,335,255,MAX,2,1,335.5,255.0,2
62,397,255,MAX,3,2,398.0,255.33333333333334,3
63,402,255,MAX,3,2,403.0,255.33333333333334,3
64,408,255,MAX,2,2,408.5,255.5,2
65,416,254,MAX,8,9,419.1707317073171,258.4390243902439,41
66,3893,254,MAX,1,1,3893.0,254.0,1
67,97,257,MAX,1,1,97.0,257.0,1
68,113,257,MAX,1,1,113.0,257.0,1
69,414,256,MAX,1,2,414.0,256.5,2
70,1045,256,MAX,1,2,1045.0,256.5,2
71,350,258,MAX,7,5,353.375,260.1875,16
72,411,259,MAX,1,1,411.0,259.0,1
73,425,259,MAX,1,1,425.0,259.0,1
74,431,258,MAX,1,1,431.0,258.0,1
75,436,258,MAX,1,1,436.0,258.0,1
76,444,259,MAX,1,1,444.0,259.0,1
77,450,259,MAX,1,1,450.0,259.0,1
78,1600,259,MAX,1,1,1600.0,259.0,1
79,361,260,MAX,1,1,361.0,260.0,1
80,373,261,MAX,1,1,373.0,261.0,1
81,377,261,MAX,1,1,377.0,261.0,1
82,428,260,MAX,1,1,428.0,260.0,1
83,441,261,MAX,7,7,444.15384615384613,263.9230769230769,26
84,452,261,MAX,3,3,453.1666666666667,261.8333333333333,6
85,138,263,MAX,2,2,138.5,263.5,2
86,359,262,MAX,2,1,359.5,262.0,2
87,375,263,MAX,1,1,375.0,263.0,1
88,438,263,MAX,1,1,438.0,263.0,1
89,450,263,MAX,1,1,450.0,263.0,1
90,505,262,MAX,1,1,505.0,262.0,1
91,1131,262,MAX,1,2,1131.0,262.5,2
92,1601,262,MAX,1,1,1601.0,262.0,1
93,129,264,MAX,1,1,129.0,264.0,1
94,379,264,MAX,1,1,379.0,264.0,1
95,435,264,MAX,3,2,436.0,264.6666666666667,3
96,451,265,MAX,1,1,451.0,265.0,1
97,455,265,MAX,1,1,455.0,265.0,1
98,507,265,MAX,1,1,507.0,265.0,1
99,499,265,MAX,23,10,509.575,269.35,80
100,523,265,MAX,1,1,523.0,265.0,1
101,523,264,MAX,93,27,572.8419782870928,277.0060313630881,829
102,540,264,MAX,1,1,540.0,264.0,1
103,565,264,MAX,1,1,565.0,264.0,1
104,576,266,MAX,1,1,576.0,266.0,1
105,160,268,MAX,1,1,160.0,268.0,1
106,417,269,MAX,3,4,417.77777777777777,270.6666666666667,9
107,444,269,MAX,3,1,445.0,269.0,3
108,500,269,MAX,1,1,500.0,269.0,1
109,576,269,MAX,3,4,577.2,270.2,5
110,581,269,MAX,1,1,581.0,269.0,1
111,588,269,MAX,2,1,588.5,269.0,2
112,591,268,MAX,5,5,593.3846153846154,270.0769230769231,13
113,518,270,MAX,1,1,518.0,270.0,1
114,565,271,MAX,1,1,565.0,271.0,1
115,584,271,MAX,5,2,585.8571428571429,271.2857142857143,7
116,624,270,MAX,8,7,627.4285714285714,273.2142857142857,42
117,4753,271,MAX,4,3,4754.5,271.8,10
118,519,273,MAX,1,1,519.0,273.0,1
119,525,272,MAX,1,1,525.0,272.0,1
120,634,272,MAX,18,9,642.4142857142857,275.85714285714283,70
121,1094,272,MAX,1,2,1094.0,272.5,2
122,507,275,MAX,1,1,507.0,275.0,1
123,523,274,MAX,1,1,523.0,274.0,1
124,526,274,MAX,1,1,526.0,274.0,1
125,529,274,MAX,1,1,529.0,274.0,1
126,615,277,MAX,19,7,623.6666666666666,279.85185185185185,81
127,2969,276,MAX,1,1,2969.0,276.0,1
128,534,278,MAX,1,1,534.0,278.0,1
129,636,278,MAX,3,2,637.0,278.5,4
130,612,280,MAX,1,1,612.0,280.0,1
131,534,283,MAX,3,3,535.0,284.0,3
132,675,283,MAX,2,1,675.5,283.0,2
133,687,282,MAX,1,1,687.0,282.0,1
134,970,282,MAX,1,1,970.0,282.0,1
135,4731,283,MAX,11,13,4735.14,290.02,50
136,4747,282,MAX,3,3,4748.0,283.0,7
137,607,285,MAX,1,1,607.0,285.0,1
138,611,284,MAX,1,1,611.0,284.0,1
139,608,285,MAX,7,6,611.95,287.5,20
140,683,284,MAX,1,1,683.0,284.0,1
141,685,284,MAX,2,2,685.5,284.5,2
142,753,284,MAX,38,20,770.3392405063291,294.4506329113924,395
143,408,287,MAX,1,1,408.0,287.0,1
144,410,286,MAX,2,3,410.6,287.2,5
145,645,286,MAX,3,3,645.8,287.0,5
146,663,286,MAX,2,2,663.5,286.5,2
147,684,286,MAX,6,3,686.5714285714286,286.85714285714283,7
148,653,289,MAX,2,2,653.3333333333334,289.3333333333333,3
149,668,289,MAX,1,1,668.0,289.0,1
150,674,288,MAX,13,7,679.8148148148148,291.22222222222223,27
151,685,289,MAX,2,2,685.5,289.5,2
152,690,289,MAX,10,9,694.4166666666666,292.6666666666667,24
153,701,288,MAX,3,3,701.75,289.0,4
154,711,289,MAX,1,1,711.0,289.0,1
155,713,289,MAX,17,13,721.3928571428571,295.54761904761904,84
156,2930,289,MAX,1,1,2930.0,289.0,1
157,594,290,MAX,2,1,594.5,290.0,2
158,644,290,MAX,1,1,644.0,290.0,1
159,661,291,MAX,1,1,661.0,291.0,1
160,663,290,MAX,1,1,663.0,290.0,1
161,673,290,MAX,1,1,673.0,290.0,1
162,714,290,MAX,3,3,715.25,290.75,4
163,702,292,MAX,3,4,702.8333333333334,293.5,6
164,711,293,MAX,1,1,711.0,293.0,1
165,807,292,MAX,6,5,809.3,294.15,20
166,814,292,MAX,1,1,814.0,292.0,1
167,4741,293,MAX,1,1,4741.0,293.0,1
168,687,295,MAX,1,1,687.0,295.0,1
169,707,295,MAX,1,1,707.0,295.0,1
170,728,294,MAX,2,1,728.5,294.0,2
171,731,295,MAX,1,1,731.0,295.0,1
172,817,294,MAX,2,2,817.6666666666666,294.6666666666667,3
173,2954,295,MAX,1,1,2954.0,295.0,1
174,696,296,MAX,1,1,696.0,296.0,1
175,706,297,MAX,1,1,706.0,297.0,1
176,711,296,MAX,1,1,711.0,296.0,1
177,747,297,MAX,1,1,747.0,297.0,1
178,803,296,MAX,1,1,803.0,296.0,1
179,815,296,MAX,1,1,815.0,296.0,1
180,2943,296,MAX,13,12,2949.4,301.24545454545455,110
181,62,299,MAX,14,16,68.77586206896552,307.16379310344826,116
182,639,298,MAX,2,2,639.5,298.5,2
183,703,298,MAX,1,1,703.0,298.0,1
184,709,299,MAX,1,1,709.0,299.0,1
185,746,299,MAX,4,3,747.5714285714286,300.14285714285717,7
186,802,299,MAX,5,6,803.85,301.5,20
187,814,298,MAX,1,1,814.0,298.0,1
188,2911,298,MAX,13,12,2916.5520833333335,303.53125,96
189,638,301,MAX,1,1,638.0,301.0,1
190,664,301,MAX,1,2,664.0,301.5,2
191,714,300,MAX,2,2,714.5,300.5,2
192,731,301,MAX,1,1,731.0,301.0,1
193,734,300,MAX,1,1,734.0,300.0,1
194,735,301,MAX,4,2,736.5,301.75,4
195,740,300,MAX,1,1,740.0,300.0,1
196,743,300,MAX,1,1,743.0,300.0,1
197,2943,300,MAX,1,1,2943.0,300.0,1
198,28,303,MAX,3,2,28.75,303.75,4
199,77,302,MAX,1,1,77.0,302.0,1
200,740,302,MAX,3,3,741.2,303.4,5
201,744,303,MAX,1,1,744.0,303.0,1
202,748,303,MAX,1,1,748.0,303.0,1
203,790,303,MAX,1,1,790.0,303.0,1
204,32,304,MAX,1,1,32.0,304.0,1
205,76,304,MAX,2,1,76.5,304.0,2
206,712,304,MAX,1,1,712.0,304.0,1
207,798,304,MAX,2,2,798.5,304.5,2
208,1003,304,MAX,1,1,1003.0,304.0,1
209,1013,305,MAX,3,3,1013.6,306.0,5
210,34,306,MAX,1,1,34.0,306.0,1
211,81,307,MAX,2,3,81.33333333333333,308.0,3
212,709,306,MAX,1,1,709.0,306.0,1
213,715,307,MAX,1,1,715.0,307.0,1
214,768,306,MAX,3,2,769.2,306.4,5
215,1001,307,MAX,1,1,1001.0,307.0,1
216,2936,306,MAX,1,1,2936.0,306.0,1
217,36,309,MAX,1,1,36.0,309.0,1
218,697,309,MAX,1,1,697.0,309.0,1
219,707,309,MAX,1,1,707.0,309.0,1
220,709,308,MAX,1,1,709.0,308.0,1
221,716,309,MAX,1,1,716.0,309.0,1
222,1024,309,MAX,1,1,1024.0,309.0,1
223,1047,309,MAX,1,1,1047.0,309.0,1
224,2930,309,MAX,3,4,2931.0,310.5,4
225,2932,308,MAX,1,1,2932.0,308.0,1
226,988,310,MAX,28,12,1000.2229299363057,315.5923566878981,157
227,1043,311,MAX,13,14,1049.008064516129,317.69354838709677,124
228,1051,310,MAX,1,1,1051.0,310.0,1
229,691,312,MAX,1,1,691.0,312.0,1
230,692,313,MAX,10,6,696.84375,316.375,32
231,708,313,MAX,2,1,708.5,313.0,2
232,2934,312,MAX,1,1,2934.0,312.0,1
233,83,315,MAX,2,3,83.5,315.75,4
234,687,314,MAX,1,1,687.0,314.0,1
235,987,315,MAX,1,1,987.0,315.0,1
236,1026,315,MAX,1,1,1026.0,315.0,1
237,1029,314,MAX,2,1,1029.5,314.0,2
238,690,316,MAX,1,1,690.0,316.0,1
239,1023,316,MAX,1,1,1023.0,316.0,1
240,1088,317,MAX,8,11,1091.05,320.95,40
241,2928,317,MAX,1,2,2928.0,317.5,2
242,69,318,MAX,1,1,69.0,318.0,1
243,75,321,MAX,8,5,78.66666666666667,323.26666666666665,15
244,1057,320,MAX,1,1,1057.0,320.0,1
245,2927,320,MAX,1,1,2927.0,320.0,1
246,1000,322,MAX,4,3,1001.5,323.25,4
247,1101,322,MAX,1,1,1101.0,322.0,1
248,1114,322,MAX,1,1,1114.0,322.0,1
249,1116,323,MAX,1,1,1116.0,323.0,1
250,1142,322,MAX,2,2,1142.6666666666667,322.3333333333333,3
251,2935,322,MAX,12,13,2940.108695652174,327.9782608695652,92
252,4778,323,MAX,2,2,4778.5,323.5,2
253,4781,323,MAX,1,1,4781.0,323.0,1
254,1063,324,MAX,1,1,1063.0,324.0,1
255,1065,325,MAX,1,1,1065.0,325.0,1
256,1069,324,MAX,2,2,1069.6666666666667,324.3333333333333,3
257,1073,324,MAX,3,2,1073.8,324.4,5
258,1078,325,MAX,1,2,1078.0,325.5,2
259,1080,325,MAX,1,1,1080.0,325.0,1
260,1096,324,MAX,1,1,1096.0,324.0,1
261,1098,324,MAX,2,2,1098.3333333333333,324.6666666666667,3
262,1102,324,MAX,2,1,1102.5,324.0,2
263,1111,325,MAX,12,4,1116.4642857142858,326.14285714285717,28
264,1126,324,MAX,2,1,1126.5,324.0,2
265,1138,325,MAX,3,4,1139.375,326.375,8
266,1183,324,MAX,1,1,1183.0,324.0,1
267,694,327,MAX,1,1,694.0,327.0,1
268,696,327,MAX,2,2,696.3333333333334,327.6666666666667,3
269,1082,326,MAX,1,1,1082.0,326.0,1
270,1102,327,MAX,1,1,1102.0,327.0,1
271,1127,326,MAX,1,1,1127.0,326.0,1
272,1129,327,MAX,3,1,1130.0,327.0,3
273,1082,328,MAX,1,1,1082.0,328.0,1
274,1094,329,MAX,4,3,1095.75,330.25,8
275,1129,329,MAX,1,1,1129.0,329.0,1
276,1168,328,MAX,2,1,1168.5,328.0,2
277,696,330,MAX,1,1,696.0,330.0,1
278,701,331,MAX,2,1,701.5,331.0,2
279,1123,330,MAX,1,1,1123.0,330.0,1
280,422,332,MAX,9,7,426.1764705882353,334.70588235294116,17
281,430,332,MAX,3,2,431.0,332.3333333333333,3
282,699,333,MAX,1,1,699.0,333.0,1
283,701,333,MAX,1,1,701.0,333.0,1
284,701,335,MAX,1,1,701.0,335.0,1
285,703,334,MAX,2,4,703.25,335.5,4
286,704,334,MAX,6,10,706.52,339.4,25
287,1249,335,MAX,1,1,1249.0,335.0,1
288,1250,334,MAX,5,4,1252.0,335.9166666666667,12
289,1179,336,MAX,1,1,1179.0,336.0,1
290,696,338,MAX,1,1,696.0,338.0,1
291,702,339,MAX,1,1,702.0,339.0,1
292,914,339,MAX,2,2,914.5,339.5,2
293,978,338,MAX,1,2,978.0,338.5,2
294,427,340,MAX,1,1,427.0,340.0,1
295,1350,341,MAX,1,1,1350.0,341.0,1
296,700,343,MAX,1,1,700.0,343.0,1
297,915,342,MAX,1,1,915.0,342.0,1
298,1304,342,MAX,6,7,1306.5555555555557,344.77777777777777,27
299,518,345,MAX,1,1,518.0,345.0,1
300,919,344,MAX,1,1,919.0,344.0,1
301,922,344,MAX,1,1,922.0,344.0,1
302,1103,345,MAX,2,2,1103.5,345.5,2
303,4746,344,MAX,6,5,4748.5,346.35,20
304,502,347,MAX,26,24,514.4945533769063,358.01307189542484,459
305,434,349,MAX,2,2,434.6666666666667,349.3333333333333,3
306,529,354,MAX,1,1,529.0,354.0,1
307,1335,354,MAX,2,2,1335.5,354.5,2
308,4745,355,MAX,1,1,4745.0,355.0,1
309,656,358,MAX,2,1,656.5,358.0,2
310,1041,361,MAX,1,1,1041.0,361.0,1
311,478,362,MAX,1,1,478.0,362.0,1
312,1433,362,MAX,5,3,1434.7777777777778,363.1111111111111,9
313,1442,365,MAX,6,4,1443.923076923077,366.3076923076923,13
314,4738,365,MAX,3,3,4739.166666666667,366.3333333333333,6
315,1551,370,MAX,10,8,1555.1666666666667,373.85714285714283,42
316,1,375,MAX,8,12,4.333333333333333,379.6190476190476,63
317,254,374,MAX,2,2,254.5,374.5,2
318,262,374,MAX,1,1,262.0,374.0,1
319,1508,374,MAX,1,2,1508.0,374.5,2
320,1515,374,MAX,1,1,1515.0,374.0,1
321,1544,375,MAX,1,1,1544.0,375.0,1
322,4711,375,MAX,1,1,4711.0,375.0,1
323,1498,377,MAX,4,4,1499.888888888889,378.44444444444446,9
324,1504,376,MAX,1,1,1504.0,376.0,1
325,1506,376,MAX,1,1,1506.0,376.0,1
326,1512,376,MAX,3,3,1513.0,377.0,5
327,4720,376,MAX,1,1,4720.0,376.0,1
328,18,379,MAX,1,1,18.0,379.0,1
329,256,379,MAX,2,3,256.6666666666667,380.0,3
330,1503,378,MAX,1,1,1503.0,378.0,1
331,3858,379,MAX,5,5,3859.7894736842104,380.63157894736844,19
332,18,381,MAX,1,1,18.0,381.0,1
333,1509,380,MAX,2,1,1509.5,380.0,2
334,1513,380,MAX,4,3,1514.142857142857,380.7142857142857,7
335,1551,380,MAX,1,1,1551.0,380.0,1
336,1553,380,MAX,7,2,1556.111111111111,380.22222222222223,9
337,4733,381,MAX,1,1,4733.0,381.0,1
338,1280,382,MAX,2,2,1280.5,382.5,2
339,1527,382,MAX,1,1,1527.0,382.0,1
340,1532,382,MAX,3,4,1533.25,383.5,8
341,1559,382,MAX,2,2,1559.6666666666667,382.6666666666667,3
342,0,384,MAX,1,1,0.0,384.0,1
343,1516,384,MAX,1,1,1516.0,384.0,1
344,1536,385,MAX,5,3,1538.625,385.625,8
345,1552,384,MAX,1,1,1552.0,384.0,1
346,4714,385,MAX,1,1,4714.0,385.0,1
347,1,386,MAX,1,1,1.0,386.0,1
348,3,387,MAX,1,1,3.0,387.0,1
349,906,387,MAX,7,7,908.6969696969697,389.90909090909093,33
350,1546,386,MAX,1,1,1546.0,386.0,1
351,1553,386,MAX,3,2,1554.25,386.75,4
352,1592,387,MAX,1,1,1592.0,387.0,1
353,1669,387,MAX,4,4,1670.25,388.75,8
354,6,388,MAX,1,1,6.0,388.0,1
355,901,389,MAX,1,1,901.0,389.0,1
356,1639,389,MAX,1,1,1639.0,389.0,1
357,1705,388,MAX,2,1,1705.5,388.0,2
358,4781,389,MAX,1,1,4781.0,389.0,1
359,1603,391,MAX,1,1,1603.0,391.0,1
360,1641,391,MAX,2,1,1641.5,391.0,2
361,4705,391,MAX,1,1,4705.0,391.0,1
362,902,393,MAX,2,2,902.3333333333334,393.3333333333333,3
363,1357,392,MAX,1,1,1357.0,392.0,1
364,1363,393,MAX,1,1,1363.0,393.0,1
365,1707,393,MAX,1,1,1707.0,393.0,1
366,4701,392,MAX,1,1,4701.0,392.0,1
367,4781,392,MAX,3,2,4782.0,392.6666666666667,3
368,906,394,MAX,1,1,906.0,394.0,1
369,1677,394,MAX,3,3,1677.8333333333333,395.3333333333333,6
370,1696,394,MAX,3,3,1697.0,395.0,7
371,1700,395,MAX,7,4,1703.25,396.75,12
372,1891,395,MAX,1,1,1891.0,395.0,1
373,4785,395,MAX,2,1,4785.5,395.0,2
374,440,396,MAX,1,1,440.0,396.0,1
375,1788,397,MAX,1,2,1788.0,397.5,2
376,247,399,MAX,1,1,247.0,399.0,1
377,445,399,MAX,1,1,445.0,399.0,1
378,750,399,MAX,1,1,750.0,399.0,1
379,1355,399,MAX,1,1,1355.0,399.0,1
380,1756,398,MAX,2,2,1756.5,398.5,2
381,234,401,MAX,29,34,247.20813771517996,416.74021909233176,639
382,250,400,MAX,1,2,250.0,400.5,2
383,440,400,MAX,2,1,440.5,400.0,2
384,919,401,MAX,3,2,920.0,401.6666666666667,3
385,1788,400,MAX,5,3,1790.0,400.85714285714283,7
386,443,403,MAX,2,1,443.5,403.0,2
387,446,402,MAX,1,1,446.0,402.0,1
388,914,402,MAX,4,4,915.5,403.2857142857143,14
389,444,405,MAX,1,2,444.0,405.5,2
390,911,404,MAX,1,1,911.0,404.0,1
391,944,404,MAX,1,1,944.0,404.0,1
392,948,404,MAX,1,1,948.0,404.0,1
393,944,405,MAX,11,11,949.3684210526316,408.92105263157896,38
394,588,406,MAX,1,1,588.0,406.0,1
395,593,406,MAX,1,1,593.0,406.0,1
396,920,407,MAX,2,1,920.5,407.0,2
397,913,409,MAX,1,1,913.0,409.0,1
398,919,409,MAX,1,1,919.0,409.0,1
399,529,413,MAX,1,1,529.0,413.0,1
400,570,413,MAX,4,4,571.3,414.1,10
401,944,413,MAX,1,1,944.0,413.0,1
402,4773,412,MAX,14,11,4778.770833333333,417.6041666666667,96
403,126,414,MAX,1,1,126.0,414.0,1
404,233,415,MAX,1,1,233.0,415.0,1
405,509,415,MAX,34,32,525.7435549525102,430.0,737
406,526,414,MAX,1,1,526.0,414.0,1
407,955,414,MAX,1,1,955.0,414.0,1
408,1174,415,MAX,1,1,1174.0,415.0,1
409,949,417,MAX,1,1,949.0,417.0,1
410,1978,421,MAX,1,1,1978.0,421.0,1
411,3315,420,MAX,2,3,3315.75,421.0,4
412,330,422,MAX,1,1,330.0,422.0,1
413,1954,422,MAX,10,10,1959.1052631578948,426.2456140350877,57
414,283,424,MAX,30,28,297.2535211267606,437.2992957746479,568
415,1937,425,MAX,1,1,1937.0,425.0,1
416,234,426,MAX,1,1,234.0,426.0,1
417,1936,426,MAX,8,6,1939.157894736842,428.1578947368421,19
418,1947,427,MAX,1,1,1947.0,427.0,1
419,1979,427,MAX,1,1,1979.0,427.0,1
420,1996,427,MAX,2,1,1996.5,427.0,2
421,254,429,MAX,1,1,254.0,429.0,1
422,552,428,MAX,31,30,567.8377535101404,442.70826833073323,641
423,569,428,MAX,1,1,569.0,428.0,1
424,572,428,MAX,1,1,572.0,428.0,1
425,1309,429,MAX,1,1,1309.0,429.0,1
426,1944,429,MAX,1,1,1944.0,429.0,1
427,2016,429,MAX,2,2,2016.3333333333333,429.3333333333333,3
428,1305,431,MAX,1,1,1305.0,431.0,1
429,1643,430,MAX,19,17,1652.0439024390244,437.8341463414634,205
430,1947,430,MAX,2,2,1947.3333333333333,430.3333333333333,3
431,2009,431,MAX,5,3,2011.625,431.75,8
432,1712,433,MAX,2,2,1712.3333333333333,433.3333333333333,3
433,1719,433,MAX,1,1,1719.0,433.0,1
434,1948,433,MAX,1,1,1948.0,433.0,1
435,2018,433,MAX,1,1,2018.0,433.0,1
436,2056,432,MAX,4,3,2057.285714285714,433.14285714285717,7
437,904,434,MAX,2,2,904.5,434.5,4
438,1319,434,MAX,1,1,1319.0,434.0,1
439,885,436,MAX,42,39,905.3515418502203,455.37533039647576,1135
440,1318,437,MAX,3,2,1319.0,437.3333333333333,3
441,1333,437,MAX,1,2,1333.0,437.5,2
442,1710,436,MAX,1,1,1710.0,436.0,1
443,1723,436,MAX,2,2,1723.5,436.5,2
444,1987,437,MAX,1,1,1987.0,437.0,1
445,366,438,MAX,57,53,393.8961788031723,464.3770728190339,1387
446,627,438,MAX,1,1,627.0,438.0,1
447,1106,438,MAX,2,3,1106.3333333333333,439.0,3
448,1321,438,MAX,13,12,1327.546875,443.421875,64
449,1719,439,MAX,2,2,1719.5,439.5,2
450,1318,441,MAX,1,1,1318.0,441.0,1
451,1333,440,MAX,1,1,1333.0,440.0,1
452,1711,441,MAX,1,2,1711.0,441.5,2
453,2010,441,MAX,7,7,2013.2666666666667,443.9,30
454,539,442,MAX,1,1,539.0,442.0,1
455,1719,442,MAX,2,1,1719.5,442.0,2
456,1724,442,MAX,1,1,1724.0,442.0,1
457,828,445,MAX,1,1,828.0,445.0,1
458,1322,445,MAX,1,1,1322.0,445.0,1
459,1663,444,MAX,1,1,1663.0,444.0,1
460,38,447,MAX,79,105,75.92106276472853,496.10069310743165,5194
461,514,447,MAX,2,1,514.5,447.0,2
462,812,447,MAX,29,21,825.5560859188544,457.3198090692124,419
463,826,447,MAX,1,1,826.0,447.0,1
464,1656,446,MAX,1,1,1656.0,446.0,1
465,1659,446,MAX,1,1,1659.0,446.0,1
466,2090,446,MAX,2,1,2090.5,446.0,2
467,1658,449,MAX,1,1,1658.0,449.0,1
468,2352,451,MAX,1,1,2352.0,451.0,1
469,653,452,MAX,1,2,653.0,452.5,2
470,810,454,MAX,1,1,810.0,454.0,1
471,1727,454,MAX,1,2,1727.0,454.5,2
472,56,456,MAX,1,1,56.0,456.0,1
473,114,457,MAX,1,1,114.0,457.0,1
474,1726,458,MAX,2,2,1726.6666666666667,458.3333333333333,3
475,693,462,MAX,1,1,693.0,462.0,1
476,3428,463,MAX,11,8,3432.507692307692,466.5230769230769,65
477,813,465,MAX,1,1,813.0,465.0,1
478,1499,465,MAX,1,1,1499.0,465.0,1
479,3349,464,MAX,1,1,3349.0,464.0,1
480,814,467,MAX,1,1,814.0,467.0,1
481,922,467,MAX,1,1,922.0,467.0,1
482,938,467,MAX,2,3,938.75,468.25,4
483,935,466,MAX,19,18,944.078125,474.6354166666667,192
484,1491,467,MAX,18,13,1500.1304347826087,473.0993788819876,161
485,1791,467,MAX,11,11,1795.9193548387098,471.69354838709677,62
486,367,468,MAX,1,1,367.0,468.0,1
487,397,469,MAX,1,1,397.0,469.0,1
488,827,468,MAX,1,1,827.0,468.0,1
489,829,468,MAX,1,1,829.0,468.0,1
490,889,470,MAX,1,1,889.0,470.0,1
491,1251,471,MAX,2,1,1251.5,471.0,2
492,1803,471,MAX,1,1,1803.0,471.0,1
493,146,473,MAX,1,1,146.0,473.0,1
494,910,473,MAX,1,1,910.0,473.0,1
495,1803,473,MAX,1,1,1803.0,473.0,1
496,148,475,MAX,2,1,148.5,475.0,2
497,1618,474,MAX,1,1,1618.0,474.0,1
498,1802,475,MAX,1,1,1802.0,475.0,1
499,1804,475,MAX,2,2,1804.5,475.5,2
500,2369,475,MAX,1,1,2369.0,475.0,1
501,1609,476,MAX,25,19,1619.886524822695,484.78723404255317,282
502,1799,477,MAX,1,1,1799.0,477.0,1
503,586,479,MAX,1,1,586.0,479.0,1
504,2066,479,MAX,3,7,2067.222222222222,482.3333333333333,9
505,4330,478,MAX,6,6,4332.333333333333,480.85714285714283,21
506,167,481,MAX,3,3,168.125,481.875,8
507,246,481,MAX,28,30,260.57988165680473,496.20414201183434,338
508,403,481,MAX,23,19,415.0887372013652,490.13651877133105,293
509,951,481,MAX,4,5,952.5,483.125,8
510,404,483,MAX,1,1,404.0,483.0,1
511,407,482,MAX,1,1,407.0,482.0,1
512,711,482,MAX,1,1,711.0,482.0,1
513,807,482,MAX,7,8,809.952380952381,484.4761904761905,21
514,937,483,MAX,1,1,937.0,483.0,1
515,1554,483,MAX,11,8,1558.734693877551,486.16326530612247,49
516,1774,483,MAX,1,1,1774.0,483.0,1
517,615,485,MAX,1,1,615.0,485.0,1
518,1261,484,MAX,16,16,1268.6346153846155,492.21794871794873,156
519,1550,484,MAX,1,1,1550.0,484.0,1
520,1764,484,MAX,1,1,1764.0,484.0,1
521,1774,485,MAX,1,1,1774.0,485.0,1
522,2060,485,MAX,2,8,2060.3,488.5,10
523,2063,485,MAX,1,1,2063.0,485.0,1
524,2078,485,MAX,1,1,2078.0,485.0,1
525,2361,484,MAX,3,3,2362.4,485.0,5
526,102,487,MAX,1,1,102.0,487.0,1
527,616,487,MAX,1,1,616.0,487.0,1
528,813,487,MAX,1,1,813.0,487.0,1
529,1763,486,MAX,14,11,1769.3720930232557,490.90697674418607,86
530,1871,487,MAX,1,1,1871.0,487.0,1
531,2074,487,MAX,1,1,2074.0,487.0,1
