Cellid,x,y,gene,W,H,cX,cY,Aera
0,0,0,MAX,5112,2352,2564.903307163186,1178.083032868568,11759837
1,3354,0,MAX,2,1,3354.5,0.0,2
2,3357,0,MAX,1,1,3357.0,0.0,1
3,4085,0,MAX,1,1,4085.0,0.0,1
4,4087,1,MAX,1,1,4087.0,1.0,1
5,4089,0,MAX,17,4,4096.925,0.975,40
6,4109,1,MAX,1,1,4109.0,1.0,1
7,1960,6,MAX,1,1,1960.0,6.0,1
8,4037,10,MAX,5,3,4038.75,11.0,8
9,4480,24,MAX,12,12,4484.77108433735,29.27710843373494,83
10,4488,24,MAX,1,2,4488.0,24.5,2
11,4478,29,MAX,1,1,4478.0,29.0,1
12,4485,35,MAX,3,1,4486.0,35.0,3
13,4489,35,MAX,1,1,4489.0,35.0,1
14,3094,36,MAX,5,4,3095.6,37.733333333333334,15
15,735,39,MAX,12,10,741.1142857142858,43.81428571428572,70
16,1369,39,MAX,1,1,1369.0,39.0,1
17,733,46,MAX,1,1,733.0,46.0,1
18,735,49,MAX,1,1,735.0,49.0,1
19,746,49,MAX,1,1,746.0,49.0,1
20,740,51,MAX,1,1,740.0,51.0,1
21,3059,65,MAX,1,2,3059.0,65.5,2
22,34,68,MAX,1,1,34.0,68.0,1
23,5049,71,MAX,6,5,5051.263157894737,72.52631578947368,19
24,2592,81,MAX,4,3,2593.5,82.2,10
25,855,102,MAX,3,2,856.0,102.5,4
26,4941,115,MAX,1,1,4941.0,115.0,1
27,4943,114,MAX,6,6,4945.2307692307695,117.0,26
28,1065,118,MAX,2,1,1065.5,118.0,2
29,4944,121,MAX,1,1,4944.0,121.0,1
30,4361,127,MAX,1,1,4361.0,127.0,1
31,2984,128,MAX,7,5,2987.0,130.05555555555554,18
32,343,130,MAX,1,1,343.0,130.0,1
33,2988,131,MAX,13,12,2994.1744186046512,136.2325581395349,86
34,4484,131,MAX,11,13,4488.375,138.0,72
35,2984,133,MAX,2,2,2984.5,133.5,2
36,3587,133,MAX,1,1,3587.0,133.0,1
37,4483,133,MAX,1,1,4483.0,133.0,1
38,2987,134,MAX,1,1,2987.0,134.0,1
39,2990,142,MAX,1,1,2990.0,142.0,1
40,2996,143,MAX,1,1,2996.0,143.0,1
41,4483,142,MAX,1,1,4483.0,142.0,1
42,4676,142,MAX,1,2,4676.0,142.5,2
43,2994,144,MAX,1,1,2994.0,144.0,1
44,616,152,MAX,3,3,617.3333333333334,152.83333333333334,6
45,3284,153,MAX,1,1,3284.0,153.0,1
46,1987,161,MAX,15,14,1994.0578512396694,167.12396694214877,121
47,1987,169,MAX,1,1,1987.0,169.0,1
48,1290,171,MAX,1,1,1290.0,171.0,1
49,1288,173,MAX,1,1,1288.0,173.0,1
50,1288,173,MAX,9,8,1292.2173913043478,176.1086956521739,46
51,1298,175,MAX,1,1,1298.0,175.0,1
52,1293,181,MAX,1,1,1293.0,181.0,1
53,1134,188,MAX,7,8,1137.2380952380952,192.04761904761904,21
54,1129,190,MAX,3,3,1130.0,190.83333333333334,6
55,1134,191,MAX,1,1,1134.0,191.0,1
56,1460,192,MAX,1,1,1460.0,192.0,1
57,945,195,MAX,1,1,945.0,195.0,1
58,1458,195,MAX,1,1,1458.0,195.0,1
59,1457,194,MAX,21,21,1467.4142857142858,204.2107142857143,280
60,940,198,MAX,1,1,940.0,198.0,1
61,936,198,MAX,20,19,944.3618421052631,207.89473684210526,152
62,947,201,MAX,1,2,947.0,201.5,2
63,1451,201,MAX,2,4,1451.5,202.5,4
64,1455,205,MAX,1,2,1455.0,205.5,2
65,1425,206,MAX,1,1,1425.0,206.0,1
66,1422,206,MAX,13,14,1427.6896551724137,213.45977011494253,87
67,1431,207,MAX,1,2,1431.0,207.5,2
68,1456,211,MAX,1,1,1456.0,211.0,1
69,1460,212,MAX,1,1,1460.0,212.0,1
70,1469,216,MAX,1,1,1469.0,216.0,1
71,1471,217,MAX,1,1,1471.0,217.0,1
72,1463,219,MAX,1,1,1463.0,219.0,1
73,1499,218,MAX,2,3,1499.3333333333333,219.0,3
74,1490,220,MAX,13,11,1495.1,224.0,50
75,1464,223,MAX,1,1,1464.0,223.0,1
76,1469,222,MAX,1,1,1469.0,222.0,1
77,1471,223,MAX,1,1,1471.0,223.0,1
78,1475,222,MAX,1,1,1475.0,222.0,1
79,1504,223,MAX,1,1,1504.0,223.0,1
80,1458,224,MAX,1,1,1458.0,224.0,1
81,1473,224,MAX,1,1,1473.0,224.0,1
82,1501,224,MAX,2,1,1501.5,224.0,2
83,1109,226,MAX,1,2,1109.0,226.5,2
84,1491,228,MAX,2,2,1491.5,228.5,2
85,1473,230,MAX,1,1,1473.0,230.0,1
86,1477,230,MAX,1,1,1477.0,230.0,1
87,1490,231,MAX,2,2,1490.5,231.5,2
88,1490,231,MAX,18,20,1498.5316455696202,241.79113924050634,158
89,1500,230,MAX,1,1,1500.0,230.0,1
90,1451,232,MAX,2,2,1451.5,232.5,2
91,1476,232,MAX,1,1,1476.0,232.0,1
92,1489,233,MAX,1,1,1489.0,233.0,1
93,1493,233,MAX,2,2,1493.5,233.5,2
94,116,235,MAX,1,1,116.0,235.0,1
95,122,234,MAX,1,1,122.0,234.0,1
96,152,235,MAX,2,1,152.5,235.0,2
97,1445,235,MAX,1,1,1445.0,235.0,1
98,1447,235,MAX,1,1,1447.0,235.0,1
99,1449,234,MAX,1,1,1449.0,234.0,1
100,1478,234,MAX,1,2,1478.0,234.5,2
101,1480,235,MAX,1,1,1480.0,235.0,1
102,2,236,MAX,1,1,2.0,236.0,1
103,14,236,MAX,5,4,15.6,237.8,10
104,19,236,MAX,230,34,144.26293348493462,250.06537805571347,3518
105,45,237,MAX,1,2,45.0,237.5,2
106,124,236,MAX,1,1,124.0,236.0,1
107,132,236,MAX,3,2,132.75,236.5,4
108,141,237,MAX,1,1,141.0,237.0,1
109,161,237,MAX,1,1,161.0,237.0,1
110,1485,237,MAX,1,1,1485.0,237.0,1
111,1489,236,MAX,3,2,1490.0,236.33333333333334,3
112,2093,236,MAX,1,1,2093.0,236.0,1
113,52,238,MAX,1,1,52.0,238.0,1
114,54,238,MAX,1,1,54.0,238.0,1
115,60,238,MAX,2,1,60.5,238.0,2
116,97,239,MAX,1,1,97.0,239.0,1
117,105,239,MAX,1,1,105.0,239.0,1
118,1479,239,MAX,1,1,1479.0,239.0,1
119,1509,239,MAX,1,1,1509.0,239.0,1
120,18,240,MAX,2,1,18.5,240.0,2
121,181,241,MAX,1,1,181.0,241.0,1
122,197,241,MAX,1,1,197.0,241.0,1
123,225,241,MAX,1,1,225.0,241.0,1
124,295,241,MAX,1,1,295.0,241.0,1
125,14,243,MAX,1,1,14.0,243.0,1
126,17,242,MAX,1,1,17.0,242.0,1
127,79,242,MAX,2,1,79.5,242.0,2
128,241,242,MAX,3,2,242.0,242.66666666666666,3
129,263,243,MAX,1,1,263.0,243.0,1
130,261,242,MAX,130,24,329.6890380313199,252.65548098434004,1341
131,3892,243,MAX,3,2,3893.0,243.33333333333334,3
132,3898,243,MAX,1,1,3898.0,243.0,1
133,79,244,MAX,4,2,80.6,244.4,5
134,557,245,MAX,1,1,557.0,245.0,1
135,3890,245,MAX,13,14,3896.2131147540986,251.37704918032787,122
136,49,247,MAX,1,1,49.0,247.0,1
137,1410,247,MAX,7,5,1413.3333333333333,249.06666666666666,15
138,1471,247,MAX,1,1,1471.0,247.0,1
139,55,248,MAX,2,1,55.5,248.0,2
140,426,248,MAX,4,2,427.6,248.4,5
141,1473,249,MAX,4,3,1474.2,250.0,5
142,1475,248,MAX,1,1,1475.0,248.0,1
143,23,250,MAX,1,1,23.0,250.0,1
144,64,251,MAX,1,1,64.0,251.0,1
145,394,250,MAX,77,23,429.58501783590964,261.61117717003566,841
146,412,250,MAX,1,1,412.0,250.0,1
147,450,250,MAX,1,1,450.0,250.0,1
148,3889,250,MAX,1,3,3889.0,251.0,3
149,3459,255,MAX,1,1,3459.0,255.0,1
150,0,256,MAX,1,1,0.0,256.0,1
151,77,256,MAX,1,1,77.0,256.0,1
152,200,257,MAX,1,1,200.0,257.0,1
153,1045,256,MAX,1,2,1045.0,256.5,2
154,329,259,MAX,1,1,329.0,259.0,1
155,332,259,MAX,1,1,332.0,259.0,1
156,391,259,MAX,2,3,391.6,260.2,5
157,439,258,MAX,1,1,439.0,258.0,1
158,464,259,MAX,1,1,464.0,259.0,1
159,477,259,MAX,170,32,561.1311040339702,273.7261146496815,1884
160,1599,259,MAX,4,4,1600.9,260.6,10
161,97,261,MAX,1,1,97.0,261.0,1
162,204,260,MAX,3,3,204.66666666666666,261.0,6
163,475,261,MAX,1,1,475.0,261.0,1
164,481,261,MAX,1,1,481.0,261.0,1
165,535,261,MAX,1,1,535.0,261.0,1
166,1,262,MAX,3,3,2.2,263.2,5
167,180,262,MAX,1,1,180.0,262.0,1
168,476,263,MAX,1,1,476.0,263.0,1
169,530,263,MAX,1,1,530.0,263.0,1
170,532,263,MAX,1,1,532.0,263.0,1
171,1130,262,MAX,2,2,1130.6666666666667,262.6666666666667,3
172,58,264,MAX,6,5,60.083333333333336,266.0,12
173,113,264,MAX,1,1,113.0,264.0,1
174,116,264,MAX,1,1,116.0,264.0,1
175,363,265,MAX,1,1,363.0,265.0,1
176,376,265,MAX,1,2,376.0,265.5,2
177,568,264,MAX,1,2,568.0,264.5,2
178,1415,264,MAX,1,1,1415.0,264.0,1
179,128,266,MAX,1,1,128.0,266.0,1
180,150,266,MAX,1,1,150.0,266.0,1
181,378,266,MAX,3,3,379.0,267.0,6
182,395,266,MAX,1,1,395.0,266.0,1
183,409,266,MAX,1,1,409.0,266.0,1
184,472,266,MAX,2,2,472.3333333333333,266.6666666666667,3
185,475,267,MAX,1,3,475.0,268.0,3
186,575,266,MAX,1,1,575.0,266.0,1
187,61,269,MAX,1,1,61.0,269.0,1
188,160,268,MAX,1,1,160.0,268.0,1
189,440,269,MAX,1,1,440.0,269.0,1
190,608,268,MAX,1,1,608.0,268.0,1
191,1423,269,MAX,1,1,1423.0,269.0,1
192,1483,269,MAX,1,1,1483.0,269.0,1
193,1489,268,MAX,1,1,1489.0,268.0,1
194,1492,268,MAX,1,1,1492.0,268.0,1
195,2949,269,MAX,1,1,2949.0,269.0,1
196,470,271,MAX,1,1,470.0,271.0,1
197,1424,271,MAX,5,7,1425.6923076923076,274.9230769230769,13
198,1479,271,MAX,15,13,1484.97,276.84,100
199,4733,271,MAX,1,1,4733.0,271.0,1
200,4735,271,MAX,1,1,4735.0,271.0,1
201,4739,271,MAX,1,1,4739.0,271.0,1
202,4742,271,MAX,3,2,4742.75,271.5,4
203,615,272,MAX,2,2,615.6666666666666,272.6666666666667,3
204,1093,272,MAX,2,2,1093.6666666666667,272.6666666666667,3
205,1426,272,MAX,1,1,1426.0,272.0,1
206,4729,272,MAX,3,7,4729.857142857143,275.0,7
207,4733,273,MAX,1,1,4733.0,273.0,1
208,4737,273,MAX,7,5,4739.538461538462,275.0769230769231,13
209,638,274,MAX,1,1,638.0,274.0,1
210,642,275,MAX,1,1,642.0,275.0,1
211,1488,275,MAX,1,1,1488.0,275.0,1
212,2226,274,MAX,1,1,2226.0,274.0,1
213,4723,275,MAX,1,1,4723.0,275.0,1
214,4734,275,MAX,2,3,4734.666666666667,276.0,3
215,4745,274,MAX,1,1,4745.0,274.0,1
216,4747,275,MAX,1,1,4747.0,275.0,1
217,56,277,MAX,2,1,56.5,277.0,2
218,516,276,MAX,2,1,516.5,276.0,2
219,623,276,MAX,1,1,623.0,276.0,1
220,648,276,MAX,1,1,648.0,276.0,1
221,1436,276,MAX,1,1,1436.0,276.0,1
222,1443,277,MAX,1,1,1443.0,277.0,1
223,4726,276,MAX,2,2,4726.5,276.5,2
224,4732,276,MAX,1,1,4732.0,276.0,1
225,4750,277,MAX,1,1,4750.0,277.0,1
226,541,279,MAX,1,1,541.0,279.0,1
227,648,278,MAX,4,3,649.8888888888889,279.1111111111111,9
228,1446,279,MAX,1,1,1446.0,279.0,1
229,1450,278,MAX,1,1,1450.0,278.0,1
230,1452,278,MAX,1,1,1452.0,278.0,1
231,2902,279,MAX,73,65,2938.512380952381,309.4819047619048,2625
232,2945,279,MAX,1,1,2945.0,279.0,1
233,4717,278,MAX,33,29,4730.272727272727,293.8636363636364,198
234,4728,278,MAX,1,1,4728.0,278.0,1
235,4741,279,MAX,1,1,4741.0,279.0,1
236,423,281,MAX,1,1,423.0,281.0,1
237,533,280,MAX,6,6,535.3684210526316,283.3157894736842,19
238,551,281,MAX,1,1,551.0,281.0,1
239,654,280,MAX,1,2,654.0,280.5,2
240,656,281,MAX,1,1,656.0,281.0,1
241,658,280,MAX,1,2,658.0,280.5,2
242,969,281,MAX,2,4,969.5714285714286,282.2857142857143,7
243,1437,280,MAX,1,1,1437.0,280.0,1
244,1458,281,MAX,1,1,1458.0,281.0,1
245,1460,281,MAX,1,1,1460.0,281.0,1
246,2934,281,MAX,5,3,2936.1666666666665,282.0,6
247,2950,280,MAX,1,1,2950.0,280.0,1
248,4718,281,MAX,1,2,4718.0,281.5,2
249,4743,281,MAX,1,1,4743.0,281.0,1
250,548,282,MAX,1,2,548.0,282.5,2
251,550,283,MAX,2,2,550.5,283.5,2
252,576,283,MAX,2,2,576.5,283.5,2
253,616,283,MAX,2,2,616.5,283.5,2
254,642,282,MAX,1,1,642.0,282.0,1
255,663,282,MAX,1,2,663.0,282.5,2
256,675,283,MAX,3,2,676.0,283.3333333333333,3
257,687,282,MAX,1,1,687.0,282.0,1
258,1435,282,MAX,1,1,1435.0,282.0,1
259,1437,283,MAX,2,3,1437.6666666666667,284.0,3
260,1447,282,MAX,1,1,1447.0,282.0,1
261,2930,282,MAX,1,1,2930.0,282.0,1
262,4720,282,MAX,1,1,4720.0,282.0,1
263,4753,283,MAX,1,1,4753.0,283.0,1
264,407,285,MAX,6,4,409.8125,286.5625,16
265,422,284,MAX,1,1,422.0,284.0,1
266,441,285,MAX,1,1,441.0,285.0,1
267,565,284,MAX,1,1,565.0,284.0,1
268,646,285,MAX,3,3,646.8,286.2,5
269,664,285,MAX,9,6,667.6315789473684,287.3157894736842,19
270,687,284,MAX,1,1,687.0,284.0,1
271,693,284,MAX,1,1,693.0,284.0,1
272,697,285,MAX,1,1,697.0,285.0,1
273,1449,284,MAX,2,2,1449.5,284.5,2
274,1453,285,MAX,1,1,1453.0,285.0,1
275,1507,284,MAX,1,2,1507.0,284.5,2
276,2963,284,MAX,2,3,2963.6666666666665,285.0,3
277,415,286,MAX,2,4,415.57142857142856,287.2857142857143,7
278,475,286,MAX,2,2,475.3333333333333,286.6666666666667,3
279,497,287,MAX,2,2,497.6666666666667,287.3333333333333,3
280,578,287,MAX,1,1,578.0,287.0,1
281,590,287,MAX,1,1,590.0,287.0,1
282,654,286,MAX,1,1,654.0,286.0,1
283,661,286,MAX,1,2,661.0,286.5,2
284,663,287,MAX,1,1,663.0,287.0,1
285,673,287,MAX,15,9,680.0652173913044,291.2173913043478,46
286,685,287,MAX,1,1,685.0,287.0,1
287,694,287,MAX,1,1,694.0,287.0,1
288,715,287,MAX,1,1,715.0,287.0,1
289,781,286,MAX,1,1,781.0,286.0,1
290,968,286,MAX,2,3,968.75,287.25,4
291,1439,286,MAX,3,3,1440.25,287.25,4
292,1444,286,MAX,1,1,1444.0,286.0,1
293,1447,287,MAX,1,1,1447.0,287.0,1
294,2900,286,MAX,1,1,2900.0,286.0,1
295,4430,287,MAX,3,2,4431.0,287.5,4
296,4434,286,MAX,1,1,4434.0,286.0,1
297,4749,287,MAX,1,1,4749.0,287.0,1
298,54,289,MAX,35,39,72.19514884233737,307.99558985667034,907
299,391,288,MAX,1,1,391.0,288.0,1
300,642,288,MAX,1,1,642.0,288.0,1
301,642,289,MAX,5,4,644.0,290.4166666666667,12
302,649,289,MAX,1,1,649.0,289.0,1
303,655,288,MAX,2,2,655.6666666666666,288.3333333333333,3
304,659,289,MAX,5,3,661.0,290.2,5
305,690,289,MAX,1,1,690.0,289.0,1
306,699,288,MAX,1,1,699.0,288.0,1
307,702,288,MAX,1,1,702.0,288.0,1
308,710,288,MAX,1,1,710.0,288.0,1
309,718,288,MAX,1,1,718.0,288.0,1
310,714,289,MAX,13,8,721.3777777777777,292.1333333333333,45
311,754,288,MAX,15,15,761.0714285714286,295.95238095238096,84
312,768,288,MAX,1,3,768.0,289.0,3
313,769,288,MAX,25,18,783.1454545454545,296.72121212121215,165
314,1443,288,MAX,1,1,1443.0,288.0,1
315,1454,288,MAX,1,1,1454.0,288.0,1
316,1456,289,MAX,1,1,1456.0,289.0,1
317,1458,289,MAX,9,5,1462.111111111111,291.05555555555554,18
318,1468,288,MAX,1,1,1468.0,288.0,1
319,2902,289,MAX,1,1,2902.0,289.0,1
320,2917,288,MAX,1,1,2917.0,288.0,1
321,2966,289,MAX,2,1,2966.5,289.0,2
322,4748,289,MAX,2,2,4748.5,289.5,4
323,4751,288,MAX,2,3,4751.25,289.0,4
324,4756,288,MAX,1,1,4756.0,288.0,1
325,74,290,MAX,1,1,74.0,290.0,1
326,419,291,MAX,1,1,419.0,291.0,1
327,555,290,MAX,1,1,555.0,290.0,1
328,557,291,MAX,2,1,557.5,291.0,2
329,671,290,MAX,1,1,671.0,290.0,1
330,686,290,MAX,1,1,686.0,290.0,1
331,688,291,MAX,2,2,688.5,291.5,2
332,690,290,MAX,12,7,695.741935483871,293.0,31
333,702,291,MAX,3,2,703.0,291.75,4
334,730,291,MAX,1,1,730.0,291.0,1
335,774,291,MAX,1,1,774.0,291.0,1
336,970,290,MAX,2,2,970.5,290.5,2
337,1453,290,MAX,1,1,1453.0,290.0,1
338,1468,290,MAX,1,1,1468.0,290.0,1
339,2916,290,MAX,1,1,2916.0,290.0,1
340,2975,291,MAX,1,1,2975.0,291.0,1
341,4717,290,MAX,1,1,4717.0,290.0,1
342,4746,290,MAX,1,2,4746.0,290.5,2
343,640,293,MAX,2,2,640.5,293.5,2
344,703,293,MAX,4,4,704.1666666666666,294.3333333333333,6
345,709,293,MAX,1,1,709.0,293.0,1
346,734,292,MAX,1,1,734.0,292.0,1
347,772,292,MAX,1,1,772.0,292.0,1
348,791,293,MAX,1,1,791.0,293.0,1
349,795,292,MAX,33,14,810.0581395348837,298.1046511627907,172
350,816,293,MAX,1,1,816.0,293.0,1
351,2904,293,MAX,1,1,2904.0,293.0,1
352,2971,292,MAX,1,1,2971.0,292.0,1
353,4748,292,MAX,2,2,4748.5,292.5,2
354,4756,292,MAX,1,1,4756.0,292.0,1
355,251,295,MAX,2,2,251.66666666666666,295.3333333333333,3
356,643,294,MAX,1,1,643.0,294.0,1
357,667,294,MAX,3,3,668.0,295.0,3
358,706,295,MAX,2,2,706.6666666666666,295.6666666666667,3
359,709,294,MAX,6,3,711.375,295.125,8
360,731,295,MAX,2,3,731.3333333333334,296.0,3
361,739,294,MAX,1,1,739.0,294.0,1
362,742,295,MAX,1,1,742.0,295.0,1
363,750,294,MAX,1,1,750.0,294.0,1
364,835,295,MAX,16,8,842.8653846153846,298.8269230769231,52
365,2897,294,MAX,1,2,2897.0,294.5,2
366,2901,294,MAX,1,1,2901.0,294.0,1
367,2903,295,MAX,1,1,2903.0,295.0,1
368,4719,294,MAX,1,1,4719.0,294.0,1
369,4742,295,MAX,1,2,4742.0,295.5,2
370,4744,295,MAX,2,1,4744.5,295.0,2
371,4751,295,MAX,4,2,4752.5,295.25,4
372,638,296,MAX,6,6,640.3333333333334,298.8095238095238,21
373,690,296,MAX,2,2,690.5,296.5,2
374,713,297,MAX,4,2,714.5,297.25,4
375,725,296,MAX,5,7,727.3333333333334,299.06666666666666,15
376,740,296,MAX,1,1,740.0,296.0,1
377,742,297,MAX,1,2,742.0,297.5,2
378,740,297,MAX,12,8,746.1025641025641,300.4871794871795,39
379,884,297,MAX,1,1,884.0,297.0,1
380,4750,297,MAX,1,1,4750.0,297.0,1
381,4752,297,MAX,1,1,4752.0,297.0,1
382,663,299,MAX,1,1,663.0,299.0,1
383,704,299,MAX,1,1,704.0,299.0,1
384,719,299,MAX,1,1,719.0,299.0,1
385,721,299,MAX,1,1,721.0,299.0,1
386,737,298,MAX,2,2,737.5,298.5,2
387,740,298,MAX,1,1,740.0,298.0,1
388,829,298,MAX,1,1,829.0,298.0,1
389,885,298,MAX,3,7,886.3333333333334,301.0,9
390,889,299,MAX,21,11,900.4025974025974,303.9220779220779,77
391,895,299,MAX,1,1,895.0,299.0,1
392,2902,298,MAX,1,1,2902.0,298.0,1
393,2970,298,MAX,2,1,2970.5,298.0,2
394,26,301,MAX,11,6,30.22222222222222,303.74074074074076,27
395,663,301,MAX,2,2,663.5,301.5,2
396,666,301,MAX,2,2,666.5,301.5,2
397,765,300,MAX,1,1,765.0,300.0,1
398,776,300,MAX,1,1,776.0,300.0,1
399,864,301,MAX,2,2,864.5,301.5,2
400,868,301,MAX,10,6,872.2647058823529,303.2352941176471,34
401,881,301,MAX,2,1,881.5,301.0,2
402,904,301,MAX,1,1,904.0,301.0,1
403,932,300,MAX,1,1,932.0,300.0,1
404,2902,300,MAX,2,1,2902.5,300.0,2
405,2976,300,MAX,1,1,2976.0,300.0,1
406,4722,301,MAX,1,1,4722.0,301.0,1
407,4725,300,MAX,2,4,4725.4,301.2,5
408,406,303,MAX,1,1,406.0,303.0,1
409,881,303,MAX,1,1,881.0,303.0,1
410,908,303,MAX,1,1,908.0,303.0,1
411,981,303,MAX,1,1,981.0,303.0,1
412,2973,303,MAX,1,1,2973.0,303.0,1
413,3031,302,MAX,1,1,3031.0,302.0,1
414,769,305,MAX,4,4,770.4,306.5,10
415,855,304,MAX,1,1,855.0,304.0,1
416,889,305,MAX,1,1,889.0,305.0,1
417,988,305,MAX,32,19,1003.0347003154574,314.06624605678235,317
418,1003,304,MAX,1,1,1003.0,304.0,1
419,1010,305,MAX,1,1,1010.0,305.0,1
420,2896,304,MAX,1,1,2896.0,304.0,1
421,2970,305,MAX,1,1,2970.0,305.0,1
422,2973,305,MAX,2,2,2973.5,305.5,2
423,2975,304,MAX,1,1,2975.0,304.0,1
424,4746,304,MAX,1,1,4746.0,304.0,1
425,695,306,MAX,2,1,695.5,306.0,2
426,712,306,MAX,1,1,712.0,306.0,1
427,958,307,MAX,1,1,958.0,307.0,1
428,961,307,MAX,1,1,961.0,307.0,1
429,963,306,MAX,3,2,964.0,306.6666666666667,3
430,966,306,MAX,8,5,969.2352941176471,308.52941176470586,17
431,1008,306,MAX,1,1,1008.0,306.0,1
432,2892,306,MAX,1,1,2892.0,306.0,1
433,2900,306,MAX,1,1,2900.0,306.0,1
434,2971,307,MAX,1,1,2971.0,307.0,1
435,4734,306,MAX,1,1,4734.0,306.0,1
436,4741,306,MAX,1,1,4741.0,306.0,1
437,90,308,MAX,1,1,90.0,308.0,1
438,694,309,MAX,9,10,698.7241379310345,313.55172413793105,29
439,895,308,MAX,1,1,895.0,308.0,1
440,962,309,MAX,1,1,962.0,309.0,1
441,1021,308,MAX,1,1,1021.0,308.0,1
442,1023,308,MAX,3,4,1024.2,309.4,5
443,1027,309,MAX,1,1,1027.0,309.0,1
444,1033,308,MAX,105,26,1078.6413502109704,323.0365682137834,711
445,2900,308,MAX,1,1,2900.0,308.0,1
446,2970,309,MAX,1,1,2970.0,309.0,1
447,2973,309,MAX,1,2,2973.0,309.5,2
448,4029,308,MAX,1,1,4029.0,308.0,1
449,4032,308,MAX,1,1,4032.0,308.0,1
450,4737,309,MAX,1,1,4737.0,309.0,1
451,54,310,MAX,1,1,54.0,310.0,1
452,91,310,MAX,1,1,91.0,310.0,1
453,691,311,MAX,2,3,691.6,312.2,5
454,709,310,MAX,2,4,709.5,311.5,4
455,854,311,MAX,1,1,854.0,311.0,1
456,965,310,MAX,1,1,965.0,310.0,1
457,1029,310,MAX,1,1,1029.0,310.0,1
458,1031,310,MAX,1,1,1031.0,310.0,1
459,2296,311,MAX,1,1,2296.0,311.0,1
460,2899,310,MAX,1,1,2899.0,310.0,1
461,2904,311,MAX,1,1,2904.0,311.0,1
462,4023,310,MAX,17,17,4030.7772511848343,317.28909952606637,211
463,687,313,MAX,2,1,687.5,313.0,2
464,695,313,MAX,1,1,695.0,313.0,1
465,1028,312,MAX,4,4,1029.3,313.7,10
466,2901,312,MAX,1,1,2901.0,312.0,1
467,2968,312,MAX,1,1,2968.0,312.0,1
468,2971,312,MAX,1,1,2971.0,312.0,1
469,2973,312,MAX,1,1,2973.0,312.0,1
470,986,314,MAX,1,1,986.0,314.0,1
471,2900,315,MAX,1,1,2900.0,315.0,1
472,691,316,MAX,1,1,691.0,316.0,1
473,1023,316,MAX,1,1,1023.0,316.0,1
474,1036,316,MAX,1,1,1036.0,316.0,1
475,4040,317,MAX,1,1,4040.0,317.0,1
476,603,319,MAX,1,1,603.0,319.0,1
477,851,318,MAX,1,1,851.0,318.0,1
478,1064,319,MAX,1,1,1064.0,319.0,1
479,2906,319,MAX,2,2,2906.5,319.5,2
480,1087,321,MAX,1,1,1087.0,321.0,1
481,416,322,MAX,20,22,426.31944444444446,332.3333333333333,288
482,1081,322,MAX,1,1,1081.0,322.0,1
483,1101,322,MAX,1,1,1101.0,322.0,1
484,1142,322,MAX,2,2,1142.6666666666667,322.3333333333333,3
485,1003,324,MAX,1,1,1003.0,324.0,1
486,1044,324,MAX,1,1,1044.0,324.0,1
487,1138,325,MAX,7,6,1140.388888888889,327.3333333333333,18
488,4037,325,MAX,1,1,4037.0,325.0,1
489,695,326,MAX,17,19,704.3217391304348,336.2260869565217,115
490,1050,327,MAX,1,1,1050.0,327.0,1
491,1054,327,MAX,1,1,1054.0,327.0,1
492,1134,327,MAX,1,1,1134.0,327.0,1
493,686,328,MAX,1,1,686.0,328.0,1
494,1148,328,MAX,1,1,1148.0,328.0,1
495,1168,329,MAX,1,1,1168.0,329.0,1
496,686,330,MAX,1,1,686.0,330.0,1
497,688,330,MAX,1,1,688.0,330.0,1
498,901,330,MAX,1,1,901.0,330.0,1
499,999,331,MAX,7,3,1001.6923076923077,332.0769230769231,13
500,1176,330,MAX,1,2,1176.0,330.5,2
501,1194,331,MAX,1,1,1194.0,331.0,1
502,2915,331,MAX,1,1,2915.0,331.0,1
503,2917,330,MAX,1,1,2917.0,330.0,1
504,1099,333,MAX,1,1,1099.0,333.0,1
505,1140,333,MAX,1,1,1140.0,333.0,1
506,1146,332,MAX,2,2,1146.5,332.5,2
507,1151,332,MAX,2,1,1151.5,332.0,2
508,1163,333,MAX,6,6,1165.4,335.8,10
509,1170,333,MAX,2,2,1170.6666666666667,333.3333333333333,3
510,1167,333,MAX,23,8,1178.3513513513512,336.9594594594595,74
511,1181,332,MAX,1,2,1181.0,332.5,2
512,1195,333,MAX,1,1,1195.0,333.0,1
513,2918,332,MAX,1,1,2918.0,332.0,1
514,2921,332,MAX,1,1,2921.0,332.0,1
515,694,334,MAX,1,1,694.0,334.0,1
516,903,335,MAX,1,1,903.0,335.0,1
517,909,335,MAX,1,1,909.0,335.0,1
518,912,335,MAX,13,12,918.0491803278688,341.62295081967216,61
519,926,335,MAX,1,1,926.0,335.0,1
520,1004,335,MAX,1,1,1004.0,335.0,1
521,1132,334,MAX,1,1,1132.0,334.0,1
522,1148,334,MAX,1,1,1148.0,334.0,1
523,1151,334,MAX,1,1,1151.0,334.0,1
524,1153,334,MAX,2,2,1153.3333333333333,334.6666666666667,3
525,1156,334,MAX,1,1,1156.0,334.0,1
526,1163,334,MAX,1,1,1163.0,334.0,1
527,1190,335,MAX,1,1,1190.0,335.0,1
528,1194,335,MAX,5,2,1195.857142857143,335.7142857142857,7
529,1200,334,MAX,1,1,1200.0,334.0,1
530,1240,335,MAX,2,2,1240.5,335.5,2
531,1250,334,MAX,5,7,1251.764705882353,336.6470588235294,17
